year,date,temp_mean,temp_min,temp_max,hum_mean,light_mean,light_max,st1,st2,st3,st4,sm1,sm2,sm3,sm4,ph,salt,pest_count,lure_count,spore_count,label
2025,2025-09-20,13.473223684210527,9.18,19.4,85.69992105263158,18472.82159210526,87916.45999999999,13.741036614207088,13.849527595029238,14.232089514533884,14.524121839525284,20.528878412609064,19.200275842793257,15.984576292139662,16.88442063338493,7.710097862709326,0.0052598497448109,0.0,0.0,0.0,2
2025,2025-09-21,13.057910804111684,5.84,21.66,77.42093278413647,29772.102082353707,77176.12,13.414959685110547,13.894277804730391,14.342771931134,14.54858643910368,19.853004971343527,18.858375317211525,15.92034953392712,16.847700890265546,7.620893502377637,0.0052133000398435,0.0,0.0,0.0,2
2025,2025-09-22,14.9245,7.340000000000001,23.380000000000003,68.90513545166107,23538.998604516608,83308.84,13.51524567180362,13.811277914978048,14.226725426709503,14.43761108778151,19.19886558150696,18.47366849915125,15.816152179540165,16.736224426314013,7.59708713873879,0.0058393535605731,0.0,0.0,0.0,2
2025,2025-09-23,16.588880513231757,9.1,24.2,67.46359149016463,26136.590044341712,74493.56,14.270914353645765,14.142279600359254,14.346666386114723,14.441897413970937,18.74868651251417,18.204992644812535,15.75389735060691,16.66051256184778,7.892181725451721,0.0058212575960556,0.0,0.0,0.0,2
2025,2025-09-24,14.266972678779997,11.26,18.16,87.8553382220135,6156.81032136878,24995.48,14.027198581560285,14.22233482642777,14.493911907428144,14.56784061216872,18.959220197495675,18.28489361702128,15.772743561030234,16.65651455767077,8.271319109034714,0.0059778648749533,0.0,0.0,0.0,2
2025,2025-09-25,14.51943201754386,10.32,19.02,95.5560899122807,11844.336581704,70706.06,14.672996162280702,14.570496162280705,14.625062134502924,14.598446637426902,21.445570175438597,19.814113669590643,16.68717562134503,17.338379020467837,8.230220995326269,0.0078448310011138,0.0,0.0,0.0,2
2025,2025-09-26,16.78413190597987,11.766666666666666,22.28333333333333,77.59976451778469,36661.47850168205,78155.48333333332,15.009928990927662,14.817651380877995,14.838586352439316,14.737644746855723,22.27075281018549,20.403121645437796,17.232266570035247,17.744465698349757,8.040718174345976,0.0070826785537026,0.0,0.0,0.0,2
2025,2025-09-27,18.36747042796385,12.433333333333332,25.516666666666666,70.6937269072302,23606.172697866827,73086.96666666667,15.377086988304091,15.04343019005848,15.019120979532165,14.87573327850877,21.67647826953748,20.09156432748538,17.125320723684208,17.637649853801168,7.585072340478103,0.0065364364035087,0.0,0.0,0.0,2
2025,2025-09-28,16.368415453527437,9.85,24.883333333333336,60.64515117581187,21485.63386338186,71762.18333333333,15.162906343318404,15.165624172429707,15.222322357176608,15.049822980875613,20.880535452738695,19.66589677198195,17.01836036571986,17.587667718285193,7.747808876341384,0.0063498248325312,0.0,0.0,0.0,2
2025,2025-09-29,13.00546418128655,6.166666666666667,21.083333333333332,48.77994152046784,23371.828031798243,72034.88333333335,12.864480080409356,13.656301169590645,14.382113486842108,14.669773391812866,19.763108054226475,18.922611476608186,16.61032894736842,17.305685307017544,8.074711363518485,0.0060152919407894,0.0,0.0,0.0,2
2025,2025-09-30,15.03061918527379,6.3,24.45,63.93055771531101,21786.407446338384,72430.46666666667,13.425219879718234,13.546373604465709,13.96046509502924,14.22698639354067,19.29280303030303,18.65007534223817,16.482096707203613,17.1661975843966,8.158208893789189,0.0057576617324561,0.0,0.0,0.0,2
2025,2025-10-01,15.513739572583418,7.616666666666667,22.616666666666664,74.49692939456484,17005.586865970075,68580.68333333333,14.635610210167114,14.369368801026916,14.36982854158694,14.32467131489986,19.102116384858924,18.562314429455288,16.500202612737592,17.17246998182166,8.139439426435414,0.0065210393772893,0.0,0.0,0.0,2
2025,2025-10-02,7.466666666666666,7.466666666666666,7.466666666666666,73.28333333333333,0.0,0.0,12.183446271929824,13.842486842105265,14.427450657894738,14.54210855263158,18.01325170565302,17.539053728070176,15.399781798245616,15.963101973684209,7.8375559707183164,0.0059208333333333,0.0,0.0,0.0,2
2025,2025-10-03,,,,,,,12.28718201754386,13.02810307017544,13.59819298245614,14.033280701754387,18.035337719298248,16.715467105263155,13.036412280701754,12.284197368421053,8.506720056785321,0.0025736842105263,0.0,0.0,0.0,2
2025,2025-10-04,,,,,,,13.174375,13.215625,13.4275,13.731666666666666,17.943958333333335,16.702083333333334,13.058333333333332,12.273125,8.937337752397676,0.0025234374999999,0.0,0.0,0.0,2
2025,2025-10-05,,,,,,,11.789765957446807,12.958682297499069,13.444269363568496,13.721073021649868,17.41972844344905,16.38120035460993,12.942535321015304,12.256730263157896,8.359675915449436,0.0025223958333333,0.0,0.0,0.0,2
2025,2025-10-06,,,,,,,9.503133771929823,11.276350877192982,12.39178947368421,13.129041666666666,16.978692982456142,15.99564254385965,12.632098684210526,12.023585526315788,8.277018109802576,0.0024478947368421,0.0,0.0,0.0,2
2025,2025-10-07,,,,,,,8.79305039193729,10.240732362821948,11.414860022396416,12.326998880179172,16.84228667413214,15.88697200447928,12.498985442329229,11.883746920492722,8.787050725617238,0.0023270351526364,0.0,0.0,0.0,2
2025,2025-10-08,,,,,,,9.399695175438596,10.269734649122809,11.034359649122807,11.795438596491229,16.788973684210525,15.951100877192982,12.547118421052632,11.89325,8.560284864013013,0.0022661458333333,0.0,0.0,0.0,2
2025,2025-10-09,,,,,,,8.199921052631579,9.58294298245614,10.576210526315789,11.40279605263158,16.439168859649122,15.68454385964912,12.396682017543858,11.78921052631579,7.994857913458344,0.0022252631578947,0.0,0.0,0.0,2
2025,2025-10-10,,,,,,,6.888125,8.718333333333334,9.939791666666666,10.889375,16.14666666666667,15.458541666666669,12.225416666666666,11.650208333333332,7.701283345588726,0.0021558908045977,0.0,0.0,0.0,2
2025,2025-10-11,,,,,,,6.476506578947368,7.884780701754385,9.140868421052632,10.237809210526317,16.077576754385966,15.360245614035088,12.104129385964914,11.50763596491228,8.362006163504317,0.0021019334049409,0.0,0.0,0.0,2
2025,2025-10-12,,,,,,,7.596666666666667,8.503008771929824,9.186787280701754,9.943537280701754,16.13081798245614,15.48155701754386,12.23104605263158,11.582107456140353,8.391234440334715,0.002071875,0.0,0.0,0.0,2
2025,2025-10-13,3.222810510875855,0.15,7.366666666666667,39.8833644893613,15287.800098922611,64840.31666666666,4.501976570385899,6.343672839506173,7.692399691358024,8.793287037037038,16.201157407407408,15.249125514403293,13.534182098765433,14.645344650205764,7.87596927309535,0.0056044849537037,0.0,0.0,0.0,1
2025,2025-10-14,3.1382138857782755,0.1333333333333333,6.95,48.17516221848948,15488.157137691303,65592.76666666666,3.3623814075787757,5.093008040935673,6.539924463937622,7.775728557504873,16.022986567982457,15.064417641325536,13.370867446393762,14.51090155945419,7.864945822147504,0.005412815241228,0.0,0.0,0.0,1
2025,2025-10-15,3.0146551107378374,0.1666666666666666,5.8,50.31652229532164,15939.31278508772,66454.63333333333,3.1400945729010132,27.592324561403508,5.9535386012073195,7.174104885870591,15.921865405701755,14.960017056530214,13.293609342576872,14.426161416085014,7.881604334900057,0.005220018115942,0.0,0.0,0.0,1
2025,2025-10-16,3.485904676902345,0.1,8.1,46.8510545312519,18426.22833312817,64685.44999999999,4.339371675198233,5.2177255846632535,6.168458295694069,7.206166148081234,16.001703176753992,15.027501756499046,13.3468165545853,14.427956773394891,7.87195380972922,0.0051291053480155,0.0,0.0,0.0,1
2025,2025-10-17,1.816103714078959,0.1333333333333333,3.983333333333333,78.61284722222223,5032.622058823529,29909.466666666664,2.7023248982566135,4.2813359044162125,5.566107304900181,6.638222398669086,15.921831350406668,14.522848079249847,13.214617248941318,14.20828818814277,7.913218507441552,0.003417926642082,0.0,0.0,0.0,1
2025,2025-10-18,1.0790596938569583,0.1,2.4833333333333334,80.91193095615291,9169.589338024782,73423.63333333333,2.7935563162815873,4.052614919354839,5.287033354555744,6.39620645868704,15.900492752939698,14.52272920203735,13.186554187889078,14.147367183078666,7.611696261603494,0.0033271521048074,0.0,0.0,0.0,1
2025,2025-10-19,2.3912250271840563,0.1333333333333333,5.183333333333334,67.64154800178208,15092.193092050074,71319.46666666667,2.4375182788702525,3.659270466725323,4.79937734962406,5.862751253132832,15.842571010860487,14.471241228070175,13.119842731829571,14.097117324561404,7.823267853562219,0.0038915294419559,0.0,0.0,0.0,1
2025,2025-10-20,1.8253688786138305,0.1,3.9,61.251978710108894,9582.872617972522,70701.68333333333,1.9347229184071288,26.389585303388493,4.263763794567063,5.323226474564548,15.59306332236842,14.665503167641324,13.074625188643653,14.246083404074705,7.892776499811252,0.0047209374999999,0.0,0.0,0.0,1
2025,2025-10-21,3.042481180788851,0.1333333333333333,5.766666666666667,58.4300828460039,14788.108374147174,61812.0,1.904446231051085,41.5412818578657,3.821188271604938,4.8298631416504225,15.515408442982457,14.588456384015595,13.02212597465887,14.190736679662118,7.905858793767156,0.0046085115131578,0.0,0.0,0.0,1
2025,2025-10-22,2.48225857150503,0.1,5.316666666666666,57.54448912917403,10066.973213915624,66882.2,2.2021463808251127,26.83442136628146,4.0447809526103065,5.013120424666741,15.60684383616901,14.624425994827684,13.039769903800655,14.185582411632936,7.947024737491968,0.0045477843803056,0.0,0.0,0.0,1
2025,2025-10-23,3.0564346820703583,0.1833333333333333,6.333333333333333,47.71873710377785,18443.14604019485,67032.01666666666,2.5199669652773165,3.218124301363738,3.9825016767270287,4.866123407109322,15.5844592555332,14.605821596244132,13.0364185110664,14.17252850435949,7.955702872977174,0.0045237927565392,0.0,0.0,0.0,1
2025,2025-10-24,3.2372875383416915,0.1166666666666666,5.8500000000000005,62.29371944160432,16085.03257894703,59445.23333333334,1.484817243874371,40.69567982456141,3.158532535933852,3.930201224214382,15.313407346491228,14.403580653021445,12.936903704239231,14.11365253411306,7.7102396569761,0.00445703125,0.0,0.0,0.0,1
2025,2025-10-25,3.24599059289867,0.1166666666666666,7.066666666666666,64.43312783222986,13431.447752165952,54115.8,1.581018930577936,48.73580873356559,2.9836035136999803,3.7625979723810143,15.19048519736842,14.36839303118908,12.903960304553518,14.07886561753948,7.273466501480993,0.004363947368421,0.0,0.0,0.0,1
2025,2025-10-26,3.049602635550911,0.1,7.95,66.02554009193054,7179.711636874362,47820.13333333333,2.0125331062877247,18.277959434256346,3.299273231097839,4.082170300900004,15.343554731243,14.438489512048442,12.939881381941852,14.0969169673593,7.726304383532487,0.0043632313829787,0.0,0.0,0.0,1
2025,2025-10-27,4.12974926405417,0.1833333333333333,9.6,81.76823448732074,8425.562478374966,50306.416666666664,0.3043391674377101,22.084567982456143,2.2278541666666665,2.9290500848896435,15.119354288499029,13.845924342105263,12.74242971844935,13.793444644878326,7.770440858400699,0.0043627604166666,0.0,0.0,0.0,1
2025,2025-10-28,1.4550616979508986,0.1,3.6666666666666665,80.39007135921582,4663.031676248015,26441.8,0.7471285895938481,77.68646584546472,2.3403713005919053,3.1600685756945555,15.062454896105512,13.897113101903695,12.7373788993761,13.763628539433691,7.791714668166534,0.0042305851063829,0.0,0.0,0.0,1
2025,2025-10-29,2.5468559711605563,0.1,5.183333333333334,73.54063831543226,14996.366539078836,56238.48333333334,0.7056462232326354,63.36681042044768,1.928035201149425,2.621619971264368,14.98235153256705,13.88577945402299,12.720948275862067,13.73154094827586,7.859212676108831,0.00417734375,0.0,0.0,0.0,1
2025,2025-10-30,1.8622931632029904,0.1,4.033333333333333,82.82443530741644,2054.0899889877905,13414.483333333332,1.3373925592382077,88.26166488126671,2.5630877376784023,3.304615698491908,15.267534536825154,14.368852784134248,12.766053725198276,13.748192899745437,8.022718257192102,0.003347298245614,0.0,0.0,0.0,1
2025,2025-10-31,2.9935199124412493,0.1,6.516666666666667,77.40747927553814,11548.713248063645,54770.61666666667,0.8015081590784321,66.96127862466125,2.148545171012055,2.857902561676479,15.106616982836496,14.22864837398374,12.726185344827588,13.729832317073171,7.655968806763724,0.0041182291666666,0.0,0.0,0.0,1
